****************************************
** Coordinates                        **
****************************************
*******************************
** Non-Development Zones     **
*******************************
C    5068, 457710.00, 295630.00
C    5069, 451835.00, 297525.00
C    5070, 455642.00, 296006.00
C    5071, 454236.00, 296891.00
C    5072, 450092.00, 299270.00
C    5073, 453252.00, 297493.00
C    5074, 454748.00, 295142.00
C    5075, 451416.00, 295483.00
C    5076, 449281.00, 294581.00
C    5077, 448671.00, 295030.00
C    5078, 446922.00, 296143.00
C    5079, 448947.00, 293597.00
C    5080, 448136.00, 292034.00
C    6000, 445781.00, 293823.00
C    6001, 443878.00, 294789.00
C    6002, 444135.00, 293595.00
C    6003, 444977.00, 293488.00
C    6004, 443370.00, 295449.00
C    6005, 443613.00, 295148.00
C    6006, 443841.00, 293905.00
C    6007, 444598.00, 292201.00
C    6008, 444480.00, 292891.00
C    6009, 443121.00, 295385.00
C    6010, 443531.00, 294550.00
C    6011, 442892.00, 295492.00
C    6012, 443708.00, 293686.00
C    6013, 443151.00, 294452.00
C    6014, 444241.00, 292163.00
C    6015, 442751.00, 294993.00
C    6016, 443530.00, 293346.00
C    6017, 442389.00, 295439.00
C    6018, 443374.00, 293714.00
C    6019, 443054.00, 293507.00
C    6020, 444047.00, 292646.00
C    6021, 442969.00, 294017.00
C    6022, 442824.00, 294370.00
C    6023, 443749.00, 292480.00
C    6024, 442437.00, 294643.00
C    6025, 442699.00, 294241.00
C    6026, 442026.00, 295194.00
C    6027, 442903.00, 292924.00
C    6028, 442868.00, 293742.00
C    6029, 442163.00, 294842.00
C    6030, 442678.00, 293986.00
C    6031, 442530.00, 294119.00
C    6032, 441391.00, 295102.00
C    6033, 442188.00, 294118.00
C    6034, 442793.00, 293446.00
C    6035, 442152.00, 293347.00
C    6036, 443255.00, 292324.00
C    6037, 442464.00, 293723.00
C    6038, 442091.00, 294390.00
C    6039, 443719.00, 291739.00
C    6040, 442243.00, 293894.00
C    6041, 441770.00, 294611.00
C    6042, 441991.00, 293655.00
C    6043, 442491.00, 293475.00
C    6044, 441993.00, 294154.00
C    6045, 441663.00, 294387.00
C    6046, 441147.00, 295093.00
C    6047, 442564.00, 292832.00
C    6048, 442242.00, 292968.00
C    6049, 441551.00, 293906.00
C    6050, 442895.00, 291749.00
C    6051, 442754.00, 292330.00
C    6052, 442533.00, 292518.00
C    6053, 441352.00, 294300.00
C    6054, 442486.00, 292107.00
C    6055, 441524.00, 293199.00
C    6056, 440938.00, 294367.00
C    6057, 441408.00, 293505.00
C    6058, 441280.00, 293808.00
C    6059, 441467.00, 292936.00
C    6060, 440319.00, 293986.00
C    6061, 441147.00, 293443.00
C    6062, 440816.00, 293936.00
C    6063, 440862.00, 293445.00
C    6064, 440842.00, 293075.00
C    6065, 440434.00, 293652.00
C    6101, 436973.00, 296138.00
C    6102, 451560.00, 308195.00
C    6103, 452688.00, 306722.00
C    6104, 451786.00, 306736.00
C    6105, 451827.00, 305613.00
C    6106, 451899.00, 307257.00
C    6107, 449231.00, 304982.00
C    6108, 450998.00, 306264.00
C    6109, 448381.00, 303238.00
C    6110, 449399.00, 309584.00
C    6111, 447002.00, 301174.00
C    6112, 447554.00, 303199.00
C    6113, 446218.00, 307740.00
C    6114, 448814.00, 310260.00
C    6115, 446858.00, 310844.00
C    6116, 448902.00, 297115.00
C    6117, 447469.00, 298360.00
C    6118, 448502.00, 297884.00
C    6119, 443448.00, 298764.00
C    6120, 448155.00, 297525.00
C    6121, 447629.00, 298062.00
C    6122, 447585.00, 296803.00
C    6123, 444721.00, 303786.00
C    6124, 447736.00, 297852.00
C    6125, 445390.00, 305092.00
C    6126, 447402.00, 297960.00
C    6127, 446991.00, 298488.00
C    6128, 447330.00, 297778.00
C    6129, 447109.00, 297994.00
C    6130, 447301.00, 297678.00
C    6131, 446968.00, 297753.00
C    6132, 446950.00, 297509.00
C    6133, 446441.00, 297963.00
C    6134, 446549.00, 297424.00
C    6135, 446691.00, 297871.00
C    6136, 444951.00, 297981.00
C    6137, 446022.00, 297332.00
C    6138, 446454.00, 296917.00
C    6139, 445568.00, 297561.00
C    6140, 442314.00, 305584.00
C    6141, 442518.00, 304464.00
C    6142, 440333.00, 303038.00
C    6143, 444667.00, 297277.00
C    6144, 444918.00, 297086.00
C    6145, 444899.00, 296584.00
C    6146, 443981.00, 297639.00
C    6147, 444654.00, 297904.00
C    6148, 444135.00, 296978.00
C    6149, 443882.00, 296180.00
C    6150, 444181.00, 296694.00
C    6151, 438632.00, 299819.00
C    6152, 443300.00, 297331.00
C    6153, 442645.00, 297149.00
C    6154, 442851.00, 296054.00
C    6155, 444703.00, 291357.00
C    6156, 439976.00, 297182.00
C    6157, 441524.00, 296170.00
C    6158, 436648.00, 305295.00
C    6159, 443872.00, 290933.00
C    6160, 440299.00, 295477.00
C    6161, 438157.00, 295662.00
C    6162, 442094.00, 292155.00
C    6163, 441543.00, 292370.00
C    6164, 441161.00, 292606.00
C    6165, 440380.00, 293336.00
C    6166, 440581.00, 292954.00
C    6167, 433691.00, 305103.00
C    6168, 433587.00, 297533.00
C    6169, 432558.00, 301379.00
C    7001, 442913.00, 313488.00
C    7002, 442730.00, 312650.00
C    7003, 442935.00, 312883.00
C    7004, 441847.00, 312614.00
C    7005, 442646.00, 313613.00
C    7006, 442177.00, 313098.00
C    7007, 442383.00, 313716.00
C    7008, 441798.00, 313137.00
C    7009, 442549.00, 314200.00
C    7010, 442188.00, 313797.00
C    7011, 442402.00, 314423.00
C    7012, 442233.00, 314253.00
C    7013, 442167.00, 314089.00
C    7014, 442143.00, 314386.00
C    7015, 442274.00, 314442.00
C    7016, 441780.00, 314513.00
C    7017, 441870.00, 314654.00
C    7018, 441456.00, 314769.00
C    7019, 441412.00, 314503.00
C    7020, 440547.00, 313818.00
C    7021, 440191.00, 313552.00
C    7022, 441024.00, 314642.00
C    7101, 436535.00, 316895.00
C    7102, 436402.00, 316069.00
C    7103, 436115.00, 316044.00
C    7104, 436500.00, 316555.00
C    7105, 435832.00, 316024.00
C    7106, 436657.00, 317239.00
C    7107, 435998.00, 316370.00
C    7108, 436456.00, 317148.00
C    7109, 435528.00, 315994.00
C    7110, 435273.00, 315902.00
C    7111, 435877.00, 316738.00
C    7112, 435688.00, 316635.00
C    7113, 435804.00, 316816.00
C    7114, 435342.00, 316449.00
C    7115, 435781.00, 316944.00
C    7116, 435661.00, 316883.00
C    7117, 435476.00, 316732.00
C    7118, 435544.00, 316606.00
C    7119, 435720.00, 317334.00
C    7120, 435686.00, 317614.00
C    7121, 434880.00, 316025.00
C    7122, 435669.00, 317235.00
C    7123, 435433.00, 317050.00
C    7124, 435509.00, 317231.00
C    7125, 435310.00, 317554.00
C    7126, 435648.00, 317425.00
C    7127, 434834.00, 316422.00
C    7128, 434840.00, 316868.00
C    7129, 435502.00, 317929.00
C    7130, 435048.00, 317577.00
C    7131, 435115.00, 318007.00
C    7132, 434724.00, 317140.00
C    7201, 447150.00, 326736.00
C    7202, 447013.00, 327031.00
C    7203, 447179.00, 315375.00
C    7204, 444827.00, 312945.00
C    7205, 445334.00, 311879.00
C    7206, 445606.00, 314175.00
C    7207, 444755.00, 311368.00
C    7208, 441487.00, 310549.00
C    7209, 440680.00, 310912.00
C    7210, 443012.00, 309481.00
C    7211, 443529.00, 311006.00
C    7212, 443059.00, 311720.00
C    7213, 444010.00, 313241.00
C    7214, 444821.00, 313907.00
C    7215, 445152.00, 314582.00
C    7216, 443078.00, 311336.00
C    7217, 443410.00, 312356.00
C    7218, 444065.00, 313712.00
C    7219, 445060.00, 315452.00
C    7220, 444163.00, 314279.00
C    7221, 440633.00, 310062.00
C    7222, 444214.00, 315158.00
C    7223, 443486.00, 313876.00
C    7224, 443495.00, 314713.00
C    7225, 443313.00, 314172.00
C    7226, 443777.00, 316338.00
C    7227, 442956.00, 313654.00
C    7228, 443603.00, 315521.00
C    7229, 442845.00, 314279.00
C    7230, 443069.00, 314468.00
C    7231, 443003.00, 314752.00
C    7232, 442652.00, 314343.00
C    7233, 442568.00, 314877.00
C    7234, 444781.00, 320660.00
C    7235, 443008.00, 316096.00
C    7236, 443178.00, 316806.00
C    7237, 448373.00, 323029.00
C    7238, 442301.00, 315036.00
C    7239, 442756.00, 317570.00
C    7240, 439714.00, 313022.00
C    7241, 439603.00, 314609.00
C    7242, 442309.00, 315606.00
C    7243, 436956.00, 309916.00
C    7244, 441668.00, 314998.00
C    7245, 440445.00, 317464.00
C    7246, 441385.00, 315990.00
C    7247, 441110.00, 319735.00
C    7248, 436026.00, 314662.00
C    7249, 448571.00, 326547.00
C    7250, 440518.00, 323007.00
C    7251, 436951.00, 315915.00
C    7252, 446123.00, 325524.00
C    7253, 437832.00, 316955.00
C    7254, 448697.00, 327048.00
C    7255, 433083.00, 311428.00
C    7256, 433284.00, 312327.00
C    7257, 436836.00, 318913.00
C    7258, 436974.00, 315995.00
C    7259, 437004.00, 316888.00
C    7260, 445016.00, 325360.00
C    7261, 445325.00, 325624.00
C    7262, 438201.00, 320540.00
C    7263, 436767.00, 317463.00
C    7264, 433908.00, 315390.00
C    7265, 443894.00, 325637.00
C    7266, 431623.00, 309979.00
C    7267, 446588.00, 328006.00
C    7268, 447365.00, 330584.00
C    7269, 444337.00, 327747.00
C    7270, 435705.00, 318297.00
C    7271, 446000.00, 328371.00
C    7272, 442280.00, 325762.00
C    7273, 443365.00, 326486.00
C    7274, 433027.00, 312603.00
C    7275, 432191.00, 312876.00
C    7276, 431306.00, 314174.00
C    7277, 444690.00, 328325.00
C    7278, 435128.00, 318084.00
C    7279, 434703.00, 317455.00
C    7280, 442101.00, 327033.00
C    7281, 446547.00, 330112.00
C    7282, 434261.00, 317562.00
C    7283, 432592.00, 316583.00
C    7284, 443229.00, 327870.00
C    7285, 432734.00, 318027.00
C    7286, 438801.00, 310847.00
C    8001, 448646.00, 335748.00
C    8002, 438919.00, 293025.00
C    8003, 437007.00, 293494.00
C    8004, 458134.00, 324704.00
C    8005, 444374.00, 285364.00
C    8006, 447127.00, 283478.00
C    8007, 463782.00, 280441.00
C    8008, 454653.00, 325980.00
C    8009, 455726.00, 327264.00
C    8010, 462228.00, 327319.00
C    8011, 449917.00, 329760.00
C    8012, 467693.00, 331029.00
C    8013, 458057.00, 329699.00
C    8014, 481177.00, 282206.00
C    8015, 437871.00, 292089.00
C    8016, 473035.00, 279103.00
C    8017, 436710.00, 293482.00
C    8018, 438860.00, 290081.00
C    8019, 437980.00, 293327.00
C    8020, 453138.00, 276154.00
C    8021, 438947.00, 287064.00
C    8022, 453764.00, 330291.00
C    8023, 432394.00, 294936.00
C    8024, 437446.00, 291061.00
C    8025, 461664.00, 330548.00
C    8026, 462334.00, 333006.00
C    8027, 450027.00, 276985.00
C    8028, 436222.00, 291800.00
C    8029, 439197.00, 284245.00
C    8030, 436939.00, 289890.00
C    8031, 457435.00, 332430.00
C    8032, 436136.00, 291030.00
C    8033, 434063.00, 293015.00
C    8034, 435038.00, 290793.00
C    8035, 451287.00, 277549.00
C    8036, 434259.00, 291475.00
C    8037, 438633.00, 325595.00
C    8038, 432245.00, 321734.00
C    8039, 431032.00, 298386.00
C    8040, 436389.00, 287387.00
C    8041, 435106.00, 289499.00
C    8042, 427597.00, 307577.00
C    8043, 431401.00, 297215.00
C    8044, 432086.00, 292169.00
C    8045, 464882.00, 334757.00
C    8046, 435821.00, 285257.00
C    8047, 450365.00, 332568.00
C    8048, 448260.00, 331850.00
C    8049, 472459.00, 334702.00
C    8050, 469921.00, 339415.00
C    8051, 426925.00, 298752.00
C    8052, 449008.00, 332481.00
C    8053, 441487.00, 329680.00
C    8054, 447132.00, 331843.00
C    8055, 428090.00, 290969.00
C    8056, 451546.00, 275035.00
C    8057, 447352.00, 276315.00
C    8058, 445969.00, 334021.00
C    8059, 434960.00, 285819.00
C    8060, 449718.00, 275281.00
C    8061, 453550.00, 274022.00
C    8062, 429819.00, 320446.00
C    8063, 447528.00, 332786.00
C    8064, 428382.00, 313348.00
C    8065, 433084.00, 326510.00
C    8066, 433577.00, 286108.00
C    8067, 448219.00, 334322.00
C    8068, 426138.00, 301507.00
C    8069, 450151.00, 335032.00
C    8070, 468255.00, 335699.00
C    8071, 449294.00, 273252.00
C    8072, 464671.00, 339107.00
C    8073, 421760.00, 310682.00
C    8074, 429337.00, 318494.00
C    8075, 447813.00, 334744.00
C    8076, 427219.00, 316553.00
C    8077, 428664.00, 325170.00
C    8078, 449425.00, 336510.00
C    8079, 428751.00, 320561.00
C    8080, 421984.00, 296807.00
C    8081, 422779.00, 302456.00
C    8082, 476889.00, 341114.00
C    8083, 422163.00, 317860.00
C    8084, 430268.00, 326404.00
C    8085, 474118.00, 339959.00
C    8086, 426678.00, 323146.00
C    8087, 426026.00, 322201.00
C    8088, 488904.00, 332294.00
C    8089, 456588.00, 273921.00
C    8090, 455110.00, 274584.00
C    8101, 492390.00, 300945.00
C    8102, 490223.00, 313905.00
C    8103, 485534.00, 308762.00
C    8104, 486821.00, 299792.00
C    8105, 487426.00, 289620.00
C    8106, 456082.00, 339915.00
C    8107, 458851.00, 337466.00
C    8108, 419877.00, 289188.00
C    8109, 462943.00, 271672.00
C    8110, 433371.00, 278868.00
C    8111, 451760.00, 334595.00
C    8112, 448501.00, 345071.00
C    8113, 474838.00, 270411.00
C    8114, 486702.00, 278815.00
C    8115, 446939.00, 340542.00
C    8116, 423990.00, 330950.00
C    8117, 457383.00, 261880.00
C    8118, 440676.00, 274963.00
C    8119, 426876.00, 286877.00
C    8120, 433766.00, 284957.00
C    8121, 453287.00, 270883.00
C    8122, 416020.00, 308352.00
C    8123, 498915.00, 300839.00
C    8124, 435232.00, 336183.00
C    8125, 448339.00, 271581.00
C    8126, 420816.00, 304048.00
C    8127, 471608.00, 344143.00
C    8128, 493995.00, 324924.00
C    8129, 445263.00, 270363.00
C    8130, 459184.00, 348001.00
C    8131, 417896.00, 293063.00
C    8132, 468837.00, 341440.00
C    8133, 384962.00, 347527.00
C    8134, 419337.00, 255733.00
C    8135, 492955.00, 339851.00
C    8136, 404893.00, 289023.00
C    8137, 499486.00, 278486.00
C    8138, 412220.00, 309879.00
C    8139, 488479.00, 267931.00
C    8140, 467094.00, 367721.00
C    8141, 485475.00, 339005.00
C    8142, 428869.00, 360539.00
C    8143, 509830.00, 314925.00
C    8144, 479999.00, 353343.00
C    8145, 449922.00, 357738.00
C    8146, 475105.00, 260268.00
C    8147, 491541.00, 336247.00
C    8148, 518363.00, 298237.00
C    8149, 483556.00, 344737.00
C    8150, 523685.00, 273207.00
C    8151, 508188.00, 237704.00
C    8152, 497656.00, 371905.00
C    8153, 451854.00, 206181.00
C    8154, 466552.00, 379499.00
C    8155, 384824.00, 264236.00
C    8156, 533400.00, 343203.00
C    8157, 485231.00, 235238.00
C    8158, 537080.00, 298186.00
C    8159, 501340.00, 390326.00
C    8160, 388084.00, 220669.00
C    8161, 349275.00, 313386.00
C    8162, 443490.00, 398663.00
C    8163, 545515.00, 258173.00
C    8164, 534949.00, 376551.00
C    8165, 363330.00, 368676.00
C    8166, 623418.00, 310224.00
C    8167, 530787.00, 180725.00
C    8168, 500833.00, 435727.00
C    8169, 384107.00, 397943.00
C    8170, 425364.00, 433920.00
C    8171, 436632.00, 554413.00
C    8172, 439801.00, 112213.00
C    8173, 297717.00, 345992.00
C    8174, 242756.00, 219554.00
C    8175, 344475.00, 411807.00
C    8176, 298387.00, 181055.00
C    8177, 275848.00, 70229.00
C    8178, 293758.00, 677027.00
C    8179, 423780.00, 323800.00
*******************************
** Development Zones         **
*******************************
C    9001, 458808.00, 304316.00
C    9002, 458808.00, 304316.00
C    9003, 458808.00, 304316.00
C    9004, 458808.00, 304316.00
C    9005, 458808.00, 304316.00
C    9006, 458808.00, 304316.00
C    9007, 458808.00, 304316.00
C    9008, 458808.00, 304316.00
C    9009, 458808.00, 304316.00
C    9010, 458808.00, 304316.00
C    9011, 458808.00, 304316.00
C    9012, 458808.00, 304316.00
C    9013, 458808.00, 304316.00
C    9014, 458808.00, 304316.00
C    9015, 458808.00, 304316.00
C    9016, 458808.00, 304316.00
C    9017, 458808.00, 304316.00
C    9018, 458808.00, 304316.00
C    9019, 458808.00, 304316.00
C    9020, 458808.00, 304316.00
C    9021, 458808.00, 304316.00
C    9022, 458808.00, 304316.00
C    9023, 458808.00, 304316.00
C    9024, 458808.00, 304316.00
C    9025, 458808.00, 304316.00
C    9026, 458808.00, 304316.00
C    9027, 458808.00, 304316.00
C    9028, 458808.00, 304316.00
C    9029, 458808.00, 304316.00
C    9030, 458808.00, 304316.00
C    9031, 458808.00, 304316.00
C    9032, 458808.00, 304316.00
C    9033, 458808.00, 304316.00
C    9034, 458808.00, 304316.00
C    9035, 458808.00, 304316.00
C    9036, 458808.00, 304316.00
C    9037, 458808.00, 304316.00
C    9038, 458808.00, 304316.00
C    9039, 458808.00, 304316.00
C    9040, 458808.00, 304316.00
C    9041, 458808.00, 304316.00
C    9042, 458808.00, 304316.00
C    9043, 458808.00, 304316.00
C    9044, 458808.00, 304316.00
C    9045, 458808.00, 304316.00
C    9046, 458808.00, 304316.00
C    9047, 458808.00, 304316.00
C    9048, 458808.00, 304316.00
C    9049, 458808.00, 304316.00
C    9050, 458808.00, 304316.00
C    9051, 458808.00, 304316.00
C    9052, 458808.00, 304316.00
C    9053, 458808.00, 304316.00
C    9054, 458808.00, 304316.00
C    9055, 458808.00, 304316.00
C    9056, 458808.00, 304316.00
C    9057, 458808.00, 304316.00
C    9058, 458808.00, 304316.00
C    9059, 458808.00, 304316.00
C    9060, 458900.00, 312500.00
*******************************
** Network Nodes             **
*******************************
     1000, 456529, 295293
     1002, 458517, 304401
     1001, 456529, 305090
     1006, 456503, 307565
     1009, 456555, 302014
     1011, 456576, 301916
     1014, 456594, 303402
     1015, 456661.4, 302145.1
     1017, 456611, 310720
     1020, 456621, 307368
     1021, 456623, 304197
     1022, 456623, 302551
     1024, 456610, 297320
     1025, 456656, 300250
     1027, 456665, 308581
     1028, 456667, 307277
     1029, 456674, 311993
     1030, 456688, 301666
     1031, 456702, 303461
     1032, 456710, 303238
     1035, 456729, 306704
     1037, 456743, 303214
     1038, 456747, 311072
     1040, 456752, 304214
     1041, 456755, 303294
     1042, 456757, 308645
     1044, 456731, 298173.6
     1045, 456763, 302920
     1047, 456791.2, 302340
     1048, 456793, 302943
     1050, 456795, 297878
     1051, 456781.6, 297721.9
     1052, 456790, 298510
     1053, 456802, 298014
     1054, 456802, 303387
     1055, 456816, 303747
     1056, 456817, 304108
     1059, 456840, 304228
     1060, 456824.8, 302885
     1061, 456845, 308552
     1062, 456846, 304595
     1063, 456867, 304267
     1064, 456859, 305332
     1065, 456866, 302833
     1068, 456876, 305019
     1069, 456877, 297892
     1070, 456880, 298906
     1071, 456884, 308761
     1073, 456885, 304246
     1075, 456893, 298987
     1076, 456896, 304747
     1077, 456887.2, 297636
     1078, 456909, 302788
     1080, 456929, 303627
     1082, 456937, 302632
     1083, 456940, 305867
     1085, 456937.4, 299284.7
     1087, 457041, 306321
     1088, 456960, 302588.5
     1090, 456966, 303695
     1094, 456977, 307861
     1095, 456988, 302704
     1097, 456990, 297246
     1099, 457003, 304686
     1100, 457005, 304542
